observation_id,user_id,taxon_id,scientific_name,common_name,sound_id,license_code,file_url,path
107600980,3564162,7513,Thryothorus ludovicianus,Carolina Wren,363095,cc-by-nc,https://static.inaturalist.org/sounds/363095.m4a?1646008817,audio/363095.m4a
107611395,86246,7513,Thryothorus ludovicianus,Carolina Wren,363161,cc-by-nc,https://static.inaturalist.org/sounds/363161.m4a?1646018679,audio/363161.m4a
107637751,3564162,7513,Thryothorus ludovicianus,Carolina Wren,363334,cc-by-nc,https://static.inaturalist.org/sounds/363334.m4a?1646061540,audio/363334.m4a
107649417,16744,7513,Thryothorus ludovicianus,Carolina Wren,363416,cc-by-nc,https://static.inaturalist.org/sounds/363416.m4a?1646075066,audio/363416.m4a
107649941,37031,7513,Thryothorus ludovicianus,Carolina Wren,363420,cc-by-nc,https://static.inaturalist.org/sounds/363420.m4a?1646075650,audio/363420.m4a
107653500,3154933,7513,Thryothorus ludovicianus,Carolina Wren,363443,cc-by-nc,https://static.inaturalist.org/sounds/363443.m4a?1646079343,audio/363443.m4a
107696115,2472016,7513,Thryothorus ludovicianus,Carolina Wren,363767,cc0,https://static.inaturalist.org/sounds/363767.wav?1646140259,audio/363767.wav
107699147,157371,7513,Thryothorus ludovicianus,Carolina Wren,363792,cc-by-nc,https://static.inaturalist.org/sounds/363792.m4a?1646145396,audio/363792.m4a
107708560,1630237,7513,Thryothorus ludovicianus,Carolina Wren,363870,cc-by-nc,https://static.inaturalist.org/sounds/363870.wav?1646156390,audio/363870.wav
107712444,131068,7513,Thryothorus ludovicianus,Carolina Wren,363923,cc-by-nc,https://static.inaturalist.org/sounds/363923.wav?1646160453,audio/363923.wav
107760178,4124763,7513,Thryothorus ludovicianus,Carolina Wren,364225,cc-by-nc,https://static.inaturalist.org/sounds/364225.wav?1646228743,audio/364225.wav
107762665,106768,7513,Thryothorus ludovicianus,Carolina Wren,364259,cc-by-nc,https://static.inaturalist.org/sounds/364259.m4a?1646232452,audio/364259.m4a
107762802,157371,7513,Thryothorus ludovicianus,Carolina Wren,364260,cc-by-nc,https://static.inaturalist.org/sounds/364260.m4a?1646232704,audio/364260.m4a
107766025,3564162,7513,Thryothorus ludovicianus,Carolina Wren,364296,cc-by-nc,https://static.inaturalist.org/sounds/364296.m4a?1646236901,audio/364296.m4a
107767393,4149055,7513,Thryothorus ludovicianus,Carolina Wren,364304,cc-by-nc,https://static.inaturalist.org/sounds/364304.mp3?1646238167,audio/364304.mp3
107776857,5318402,7513,Thryothorus ludovicianus,Carolina Wren,364401,cc-by-nc,https://static.inaturalist.org/sounds/364401.m4a?1646247421,audio/364401.m4a
107784165,5364164,7513,Thryothorus ludovicianus,Carolina Wren,364435,cc-by-nc,https://static.inaturalist.org/sounds/364435.wav?1646255495,audio/364435.wav
107798832,1409076,7513,Thryothorus ludovicianus,Carolina Wren,364556,cc-by-nc,https://static.inaturalist.org/sounds/364556.mp3?1646270812,audio/364556.mp3
107827354,2472016,7513,Thryothorus ludovicianus,Carolina Wren,364790,cc0,https://static.inaturalist.org/sounds/364790.wav?1646322568,audio/364790.wav
107831493,1849425,7513,Thryothorus ludovicianus,Carolina Wren,364824,cc-by-nc,https://static.inaturalist.org/sounds/364824.wav?1646326975,audio/364824.wav
107832578,227249,7513,Thryothorus ludovicianus,Carolina Wren,364831,cc-by-nc,https://static.inaturalist.org/sounds/364831.mp3?1646328009,audio/364831.mp3
107832663,227249,7513,Thryothorus ludovicianus,Carolina Wren,364832,cc-by-nc,https://static.inaturalist.org/sounds/364832.mpga?1646328166,audio/364832.mpga
107835002,1817300,7513,Thryothorus ludovicianus,Carolina Wren,364867,cc-by-nc,https://static.inaturalist.org/sounds/364867.m4a?1646330962,audio/364867.m4a
107881300,3489284,7513,Thryothorus ludovicianus,Carolina Wren,365246,cc-by-nc,https://static.inaturalist.org/sounds/365246.wav?1646398043,audio/365246.wav
107885913,5356506,7513,Thryothorus ludovicianus,Carolina Wren,365287,cc-by-nc,https://static.inaturalist.org/sounds/365287.m4a?1646404713,audio/365287.m4a
107906579,3739326,7513,Thryothorus ludovicianus,Carolina Wren,365235,cc0,https://static.inaturalist.org/sounds/365235.m4a?1646394084,audio/365235.m4a
107930620,3564162,7513,Thryothorus ludovicianus,Carolina Wren,365645,cc-by-nc,https://static.inaturalist.org/sounds/365645.m4a?1646455806,audio/365645.m4a
107942791,2150359,7513,Thryothorus ludovicianus,Carolina Wren,365720,cc-by,https://static.inaturalist.org/sounds/365720.m4a?1646482473,audio/365720.m4a
107946254,302852,7513,Thryothorus ludovicianus,Carolina Wren,365746,cc-by-nc,https://static.inaturalist.org/sounds/365746.m4a?1646487963,audio/365746.m4a
107948599,1581645,7513,Thryothorus ludovicianus,Carolina Wren,365768,cc-by,https://static.inaturalist.org/sounds/365768.wav?1646490810,audio/365768.wav
107949129,3153770,7513,Thryothorus ludovicianus,Carolina Wren,365769,cc-by-nc,https://static.inaturalist.org/sounds/365769.m4a?1646491345,audio/365769.m4a
107978498,4014802,7513,Thryothorus ludovicianus,Carolina Wren,366007,cc0,https://static.inaturalist.org/sounds/366007.wav?1646517345,audio/366007.wav
107982926,93120,7513,Thryothorus ludovicianus,Carolina Wren,366103,cc-by,https://static.inaturalist.org/sounds/366103.wav?1646528743,audio/366103.wav
107982975,93120,7513,Thryothorus ludovicianus,Carolina Wren,366113,cc-by,https://static.inaturalist.org/sounds/366113.wav?1646529628,audio/366113.wav
107993081,93120,7513,Thryothorus ludovicianus,Carolina Wren,366121,cc-by,https://static.inaturalist.org/sounds/366121.wav?1646530153,audio/366121.wav
108021897,3335065,7513,Thryothorus ludovicianus,Carolina Wren,366310,cc-by-nc,https://static.inaturalist.org/sounds/366310.m4a?1646572959,audio/366310.m4a
108021943,157371,7513,Thryothorus ludovicianus,Carolina Wren,366311,cc-by-nc,https://static.inaturalist.org/sounds/366311.m4a?1646573025,audio/366311.m4a
108031640,2059238,7513,Thryothorus ludovicianus,Carolina Wren,366416,cc-by-nc,https://static.inaturalist.org/sounds/366416.mp3?1646580614,audio/366416.mp3
108032915,4014802,7513,Thryothorus ludovicianus,Carolina Wren,366469,cc0,https://static.inaturalist.org/sounds/366469.wav?1646584183,audio/366469.wav
108042141,2494062,7513,Thryothorus ludovicianus,Carolina Wren,366560,cc-by-nc,https://static.inaturalist.org/sounds/366560.m4a?1646591417,audio/366560.m4a
108054307,4849868,7513,Thryothorus ludovicianus,Carolina Wren,366869,cc-by-nc,https://static.inaturalist.org/sounds/366869.m4a?1646616230,audio/366869.m4a
108063994,3564162,7513,Thryothorus ludovicianus,Carolina Wren,366739,cc-by-nc,https://static.inaturalist.org/sounds/366739.m4a?1646606634,audio/366739.m4a
108078794,576092,7513,Thryothorus ludovicianus,Carolina Wren,366892,cc-by,https://static.inaturalist.org/sounds/366892.m4a?1646618566,audio/366892.m4a
108081515,93120,7513,Thryothorus ludovicianus,Carolina Wren,367396,cc-by,https://static.inaturalist.org/sounds/367396.wav?1646697896,audio/367396.wav
108081642,93120,7513,Thryothorus ludovicianus,Carolina Wren,367405,cc-by,https://static.inaturalist.org/sounds/367405.wav?1646699826,audio/367405.wav
108086985,424633,7513,Thryothorus ludovicianus,Carolina Wren,366955,cc0,https://static.inaturalist.org/sounds/366955.wav?1646626136,audio/366955.wav
108109241,2438737,7513,Thryothorus ludovicianus,Carolina Wren,367098,cc-by-nc,https://static.inaturalist.org/sounds/367098.wav?1646664447,audio/367098.wav
108120919,1985539,7513,Thryothorus ludovicianus,Carolina Wren,367199,cc-by,https://static.inaturalist.org/sounds/367199.m4a?1646675923,audio/367199.m4a
108129814,5267469,7513,Thryothorus ludovicianus,Carolina Wren,367270,cc-by-nc,https://static.inaturalist.org/sounds/367270.m4a?1646684033,audio/367270.m4a
108139262,622252,7513,Thryothorus ludovicianus,Carolina Wren,367363,cc-by-nc,https://static.inaturalist.org/sounds/367363.m4a?1646693050,audio/367363.m4a
108140349,622252,7513,Thryothorus ludovicianus,Carolina Wren,367365,cc-by-nc,https://static.inaturalist.org/sounds/367365.m4a?1646693972,audio/367365.m4a
108140627,622252,7513,Thryothorus ludovicianus,Carolina Wren,367367,cc-by-nc,https://static.inaturalist.org/sounds/367367.m4a?1646694345,audio/367367.m4a
108145204,1110667,7513,Thryothorus ludovicianus,Carolina Wren,367403,cc-by-nc-sa,https://static.inaturalist.org/sounds/367403.wav?1646699621,audio/367403.wav
108145397,1110667,7513,Thryothorus ludovicianus,Carolina Wren,367407,cc-by-nc-sa,https://static.inaturalist.org/sounds/367407.wav?1646699880,audio/367407.wav
108178132,5330135,7513,Thryothorus ludovicianus,Carolina Wren,367670,cc-by-nc,https://static.inaturalist.org/sounds/367670.m4a?1646754232,audio/367670.m4a
108185850,217223,7513,Thryothorus ludovicianus,Carolina Wren,367725,cc-by-nc,https://static.inaturalist.org/sounds/367725.m4a?1646762419,audio/367725.m4a
108191059,735976,7513,Thryothorus ludovicianus,Carolina Wren,367766,cc-by-nc,https://static.inaturalist.org/sounds/367766.m4a?1646767597,audio/367766.m4a
108203557,588853,7513,Thryothorus ludovicianus,Carolina Wren,367871,cc-by-nc,https://static.inaturalist.org/sounds/367871.m4a?1646778985,audio/367871.m4a
108231096,4463485,7513,Thryothorus ludovicianus,Carolina Wren,368065,cc-by-nc,https://static.inaturalist.org/sounds/368065.m4a?1646823534,audio/368065.m4a
108236014,3314770,7513,Thryothorus ludovicianus,Carolina Wren,368092,cc-by-nc,https://static.inaturalist.org/sounds/368092.m4a?1646832567,audio/368092.m4a
108236776,2853703,7513,Thryothorus ludovicianus,Carolina Wren,368104,cc-by-nc,https://static.inaturalist.org/sounds/368104.wav?1646833730,audio/368104.wav
108237077,1398890,7513,Thryothorus ludovicianus,Carolina Wren,368107,cc-by-nc,https://static.inaturalist.org/sounds/368107.m4a?1646834134,audio/368107.m4a
108237453,4235659,7513,Thryothorus ludovicianus,Carolina Wren,368129,cc-by-nc,https://static.inaturalist.org/sounds/368129.wav?1646834723,audio/368129.wav
108250171,157371,7513,Thryothorus ludovicianus,Carolina Wren,368185,cc-by-nc,https://static.inaturalist.org/sounds/368185.m4a?1646849743,audio/368185.m4a
108260057,5388398,7513,Thryothorus ludovicianus,Carolina Wren,368258,cc-by-nc,https://static.inaturalist.org/sounds/368258.m4a?1646860358,audio/368258.m4a
108260553,740872,7513,Thryothorus ludovicianus,Carolina Wren,368259,cc-by-nc,https://static.inaturalist.org/sounds/368259.mp3?1646860623,audio/368259.mp3
108273412,3564162,7513,Thryothorus ludovicianus,Carolina Wren,368333,cc-by-nc,https://static.inaturalist.org/sounds/368333.m4a?1646873582,audio/368333.m4a
108300629,735976,7513,Thryothorus ludovicianus,Carolina Wren,368502,cc-by-nc,https://static.inaturalist.org/sounds/368502.m4a?1646920568,audio/368502.m4a
108306971,2644171,7513,Thryothorus ludovicianus,Carolina Wren,368597,cc-by-nc,https://static.inaturalist.org/sounds/368597.m4a?1646928442,audio/368597.m4a
108319788,410175,7513,Thryothorus ludovicianus,Carolina Wren,368698,cc-by-nc,https://static.inaturalist.org/sounds/368698.wav?1646941233,audio/368698.wav
108330073,4014802,7513,Thryothorus ludovicianus,Carolina Wren,368803,cc0,https://static.inaturalist.org/sounds/368803.wav?1646951522,audio/368803.wav
108365746,2750358,7513,Thryothorus ludovicianus,Carolina Wren,369092,cc-by-nc,https://static.inaturalist.org/sounds/369092.m4a?1647011295,audio/369092.m4a
108367487,1398890,7513,Thryothorus ludovicianus,Carolina Wren,369112,cc-by-nc,https://static.inaturalist.org/sounds/369112.m4a?1647013295,audio/369112.m4a
108370305,3583839,7513,Thryothorus ludovicianus,Carolina Wren,369128,cc-by-nc,https://static.inaturalist.org/sounds/369128.mp3?1647015856,audio/369128.mp3
108373808,5267469,7513,Thryothorus ludovicianus,Carolina Wren,369156,cc-by-nc,https://static.inaturalist.org/sounds/369156.m4a?1647020375,audio/369156.m4a
108379664,1514188,7513,Thryothorus ludovicianus,Carolina Wren,369227,cc-by,https://static.inaturalist.org/sounds/369227.wav?1647026551,audio/369227.wav
108390277,2494062,7513,Thryothorus ludovicianus,Carolina Wren,369332,cc-by-nc,https://static.inaturalist.org/sounds/369332.m4a?1647037444,audio/369332.m4a
108432372,3564162,7513,Thryothorus ludovicianus,Carolina Wren,369556,cc-by-nc,https://static.inaturalist.org/sounds/369556.m4a?1647095908,audio/369556.m4a
108453565,2871991,7513,Thryothorus ludovicianus,Carolina Wren,369746,cc-by-nc,https://static.inaturalist.org/sounds/369746.m4a?1647115911,audio/369746.m4a
108456867,2687001,7513,Thryothorus ludovicianus,Carolina Wren,369776,cc-by-nc,https://static.inaturalist.org/sounds/369776.m4a?1647118816,audio/369776.m4a
108505146,157371,7513,Thryothorus ludovicianus,Carolina Wren,369979,cc-by-nc,https://static.inaturalist.org/sounds/369979.m4a?1647178969,audio/369979.m4a
108527722,18327,7513,Thryothorus ludovicianus,Carolina Wren,370140,cc0,https://static.inaturalist.org/sounds/370140.m4a?1647199549,audio/370140.m4a
108532608,4464211,7513,Thryothorus ludovicianus,Carolina Wren,370156,cc-by-nc,https://static.inaturalist.org/sounds/370156.wav?1647202922,audio/370156.wav
108535007,93120,7513,Thryothorus ludovicianus,Carolina Wren,370221,cc-by,https://static.inaturalist.org/sounds/370221.wav?1647208072,audio/370221.wav
108542597,851223,7513,Thryothorus ludovicianus,Carolina Wren,370242,cc0,https://static.inaturalist.org/sounds/370242.wav?1647210940,audio/370242.wav
108588001,5018080,7513,Thryothorus ludovicianus,Carolina Wren,370559,cc-by-nc,https://static.inaturalist.org/sounds/370559.m4a?1647269408,audio/370559.m4a
108596926,2438737,7513,Thryothorus ludovicianus,Carolina Wren,370682,cc-by-nc,https://static.inaturalist.org/sounds/370682.wav?1647279256,audio/370682.wav
108600182,43591,7513,Thryothorus ludovicianus,Carolina Wren,370724,cc-by-sa,https://static.inaturalist.org/sounds/370724.m4a?1647282537,audio/370724.m4a
108617333,2494062,7513,Thryothorus ludovicianus,Carolina Wren,370899,cc-by-nc,https://static.inaturalist.org/sounds/370899.m4a?1647298511,audio/370899.m4a
108621328,5338532,7513,Thryothorus ludovicianus,Carolina Wren,370926,cc-by-nc,https://static.inaturalist.org/sounds/370926.m4a?1647302302,audio/370926.m4a
108621814,3675592,7513,Thryothorus ludovicianus,Carolina Wren,370938,cc-by-nc,https://static.inaturalist.org/sounds/370938.wav?1647302919,audio/370938.wav
108649241,20024,7513,Thryothorus ludovicianus,Carolina Wren,371095,cc-by-nc,https://static.inaturalist.org/sounds/371095.m4a?1647346202,audio/371095.m4a
108652146,1398890,7513,Thryothorus ludovicianus,Carolina Wren,371149,cc-by-nc,https://static.inaturalist.org/sounds/371149.m4a?1647350835,audio/371149.m4a
108654242,2928255,7513,Thryothorus ludovicianus,Carolina Wren,371190,cc-by-nc,https://static.inaturalist.org/sounds/371190.m4a?1647353727,audio/371190.m4a
108658718,3564162,7513,Thryothorus ludovicianus,Carolina Wren,371249,cc-by-nc,https://static.inaturalist.org/sounds/371249.m4a?1647358425,audio/371249.m4a
108658729,3564162,7513,Thryothorus ludovicianus,Carolina Wren,371251,cc-by-nc,https://static.inaturalist.org/sounds/371251.m4a?1647358460,audio/371251.m4a
108662802,2116455,7513,Thryothorus ludovicianus,Carolina Wren,371278,cc-by-nc-sa,https://static.inaturalist.org/sounds/371278.mp3?1647361788,audio/371278.mp3
108662807,2116455,7513,Thryothorus ludovicianus,Carolina Wren,371292,cc-by-nc-sa,https://static.inaturalist.org/sounds/371292.mp3?1647362637,audio/371292.mp3
108662859,1801759,7513,Thryothorus ludovicianus,Carolina Wren,371296,cc-by-nc,https://static.inaturalist.org/sounds/371296.m4a?1647362789,audio/371296.m4a
108675628,5267469,7513,Thryothorus ludovicianus,Carolina Wren,371437,cc-by-nc,https://static.inaturalist.org/sounds/371437.m4a?1647374684,audio/371437.m4a
108678363,2370039,7513,Thryothorus ludovicianus,Carolina Wren,371478,cc-by-nc,https://static.inaturalist.org/sounds/371478.m4a?1647377218,audio/371478.m4a
108682437,1434101,7513,Thryothorus ludovicianus,Carolina Wren,371512,cc0,https://static.inaturalist.org/sounds/371512.m4a?1647380010,audio/371512.m4a
108687684,1553336,7513,Thryothorus ludovicianus,Carolina Wren,371547,cc-by-nc,https://static.inaturalist.org/sounds/371547.m4a?1647385018,audio/371547.m4a
108695996,410175,7513,Thryothorus ludovicianus,Carolina Wren,371651,cc-by-nc,https://static.inaturalist.org/sounds/371651.wav?1647392555,audio/371651.wav
108698984,3564162,7513,Thryothorus ludovicianus,Carolina Wren,371669,cc-by-nc,https://static.inaturalist.org/sounds/371669.m4a?1647395548,audio/371669.m4a
108703994,4149055,7513,Thryothorus ludovicianus,Carolina Wren,371713,cc-by-nc,https://static.inaturalist.org/sounds/371713.wav?1647400607,audio/371713.wav
108722611,746176,7513,Thryothorus ludovicianus,Carolina Wren,371881,cc-by,https://static.inaturalist.org/sounds/371881.m4a?1647436566,audio/371881.m4a
108726290,5217411,7513,Thryothorus ludovicianus,Carolina Wren,371929,cc-by-nc,https://static.inaturalist.org/sounds/371929.mp3?1647441077,audio/371929.mp3
108740533,224100,7513,Thryothorus ludovicianus,Carolina Wren,372115,cc-by-nc,https://static.inaturalist.org/sounds/372115.m4a?1647455608,audio/372115.m4a
108751175,285290,7513,Thryothorus ludovicianus,Carolina Wren,372191,cc-by-nc,https://static.inaturalist.org/sounds/372191.m4a?1647464112,audio/372191.m4a
108755352,432801,7513,Thryothorus ludovicianus,Carolina Wren,372237,cc-by-nc,https://static.inaturalist.org/sounds/372237.wav?1647467346,audio/372237.wav
108757451,4156060,7513,Thryothorus ludovicianus,Carolina Wren,372253,cc-by-nc,https://static.inaturalist.org/sounds/372253.m4a?1647469277,audio/372253.m4a
108763646,3314770,7513,Thryothorus ludovicianus,Carolina Wren,372302,cc-by-nc,https://static.inaturalist.org/sounds/372302.m4a?1647474677,audio/372302.m4a
31326367,902767,12716,Turdus merula,Eurasian Blackbird,45927,cc-by-nc,https://static.inaturalist.org/sounds/45927.wav?1566529000,audio/45927.wav
31327194,902767,12716,Turdus merula,Eurasian Blackbird,45932,cc-by-nc,https://static.inaturalist.org/sounds/45932.wav?1566530398,audio/45932.wav
